Time Stamp (local standard time) yyyy-mm-ddThh:mm:ss,POA irradiance CMP22 pyranometer (W/m2),PV module back surface temperature (degC),Pmp (W),Dry bulb temperature (degC),Relative humidity (%RH),Atmospheric pressure (mb),Precipitation (mm) accumulated daily total,Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Diffuse horizontal irradiance (W/m2)
2013-01-26T12:45:16,601.5,31.4,25.6185,13.3,36.9,816.5,0.0,212.7,417.1,307.6
2013-01-26T13:00:16,712.5,33.5,30.2827,13.4,36.3,816.6,0.0,293.2,461.2,309.5
2013-01-26T13:15:16,334.0,31.9,13.3182,13.6,34.8,816.4,0.0,2.0,289.8,297.3
2013-01-26T13:30:16,336.7,25.6,13.7839,13.0,34.5,816.0,0.0,1.7,304.9,310.2
2013-01-26T13:45:16,234.2,23.8,9.3714,13.8,35.3,815.6,0.0,0.3,243.1,250.0
2013-01-26T14:00:16,230.5,21.1,9.2898,13.7,34.5,815.6,0.0,0.3,229.9,232.4
2013-01-26T14:30:16,194.1,22.6,7.6737,13.7,32.5,815.3,0.0,1.0,209.1,213.8
2013-01-26T14:45:16,107.2,18.4,4.0029,13.1,32.9,815.4,0.0,3.08,114.6,118.9
2013-01-26T15:00:16,135.6,17.4,5.3701,13.2,33.4,815.4,0.0,4.0,139.8,141.0
2013-01-26T15:15:16,152.9,17.9,6.081,13.3,32.1,815.5,0.0,19.8,154.9,152.4
2013-01-26T15:30:17,71.3,15.7,2.6023,12.7,32.8,815.6,0.0,0.0,80.6,84.2
2013-01-26T15:45:17,64.5,14.0,2.3975,12.0,33.6,815.4,0.0,0.5399999999999999,73.1,75.4
2013-01-26T16:00:17,57.4,12.9,2.0968,11.8,36.1,815.5,0.0,12.940000000000001,65.5,67.1
2013-01-27T07:30:16,88.5,0.1,2.8484,2.2,82.7,811.9,0.0,208.6,25.2,16.4
2013-01-27T08:00:16,275.1,4.4,11.7692,2.4,85.8,812.1,0.0,524.4,104.7,35.5
2013-01-27T08:15:16,362.1,9.6,15.5234,4.3,80.1,812.5,0.0,614.4,148.9,44.3
2013-01-27T08:30:16,450.6,16.7,19.7497,5.3,74.9,812.7,0.0,709.5,195.6,48.5
2013-01-27T08:45:16,527.8,21.4,22.9112,6.4,71.6,812.5,0.0,745.4,241.7,58.0
2013-01-27T09:00:16,611.2,25.0,26.4802,7.3,70.6,812.3,0.0,788.7,299.7,74.8
2013-01-27T09:45:16,199.7,27.1,7.7539,9.8,62.4,812.4,0.0,48.7,128.0,113.3
2013-01-27T10:15:17,901.6,33.5,38.8524,11.3,61.5,812.5,0.0,903.1,489.9,102.6
2013-01-27T10:30:16,899.0,36.3,38.1221,11.9,60.5,812.9,0.0,916.4,488.6,77.0
2013-01-27T10:45:16,998.0,42.4,41.3454,12.2,59.8,812.5,0.0,944.1,567.3,124.7
2013-01-27T11:15:16,1021.4,42.0,42.3696,14.1,50.4,812.8,0.0,959.6,574.1,97.6
2013-01-27T11:30:16,996.6,45.1,40.8723,14.2,47.0,812.5,0.0,972.9,556.4,64.4
2013-01-27T11:45:17,1013.6,39.3,42.4431,13.6,47.8,812.5,0.0,979.5,568.3,64.0
2013-01-27T12:00:16,1023.9,39.8,42.796,14.0,45.0,812.2,0.0,986.7,574.5,61.7
2013-01-27T12:15:16,1030.2,40.1,42.96,13.9,45.7,812.0,0.0,987.9,576.3,63.2
2013-01-27T12:30:16,1021.9,40.4,42.6321,13.7,44.0,811.8,0.0,972.4,569.3,67.1
2013-01-27T12:45:16,1012.9,40.8,42.1813,14.2,42.0,811.5,0.0,970.3,561.7,66.3
2013-01-27T13:00:16,1006.3,40.8,41.8301,14.7,43.0,811.2,0.0,972.9,554.1,66.7
2013-01-27T13:15:16,982.7,40.5,40.8209,14.6,41.1,810.9,0.0,970.2,536.5,61.7
2013-01-27T13:30:16,957.9,40.3,39.8167,14.4,39.5,811.2,0.0,967.5,517.6,59.4
2013-01-27T13:45:16,923.5,39.4,38.5356,14.9,38.4,811.4,0.0,954.8,492.4,57.9
2013-01-27T14:00:16,895.2,39.5,37.2856,15.5,37.9,811.2,0.0,950.8,471.0,57.1
2013-01-27T14:15:16,855.9,39.7,35.5709,15.4,37.8,810.9,0.0,945.4,443.3,54.9
2013-01-27T14:30:16,813.5,37.3,34.03,16.0,36.4,810.9,0.0,930.0,411.8,54.1
2013-01-27T14:45:16,752.5,36.7,31.5106,15.3,37.3,811.3,0.0,892.1,371.5,54.9
2013-01-27T15:00:16,699.4,36.2,29.2863,16.3,35.9,811.2,0.0,860.2,333.7,58.7
2013-01-27T15:15:16,649.4,34.2,27.2733,15.5,37.9,810.8,0.0,838.1,299.7,57.1
2013-01-27T15:30:16,577.7,32.2,24.2174,16.2,36.9,810.7,0.0,805.9,255.6,51.0
2013-01-27T15:45:16,512.1,27.0,21.627,14.8,37.7,811.2,0.0,761.7,216.6,50.3
2013-01-27T16:00:16,433.3,26.9,17.9482,15.1,36.5,811.3,0.0,720.1,167.5,40.4
2013-01-27T16:15:16,357.3,25.0,14.4362,15.4,34.9,811.1,0.0,659.8,122.2,34.3
2013-01-27T16:30:16,273.6,22.3,10.6381,14.7,35.1,810.9,0.0,565.2,79.3,29.0
2013-01-28T07:45:16,255.4,6.0,10.2707,3.5,43.7,808.7,0.0,547.6,85.2,35.9
2013-01-28T08:15:16,97.8,5.7,3.7105,5.1,35.0,808.8,0.0,0.7,70.0,71.0
2013-01-28T08:30:16,106.8,10.6,3.9126,6.6,31.5,808.7,0.0,21.8,66.9,63.4
2013-01-28T09:15:16,423.5,16.0,18.3447,7.1,34.0,808.4,0.0,283.5,276.9,184.3
2013-01-28T10:15:16,885.7,38.7,37.0369,12.3,34.0,807.3,0.0,834.3,546.7,182.7
2013-01-28T10:30:16,909.6,37.1,38.1382,12.8,33.8,807.2,0.0,980.6,501.3,56.1
2013-01-28T10:45:16,944.3,41.3,39.0293,14.4,33.2,806.9,0.0,991.2,516.3,51.5
2013-01-28T11:00:16,973.7,44.0,39.8803,14.8,32.6,806.5,0.0,998.7,537.0,53.0
2013-01-28T11:15:16,1003.6,46.7,40.5954,15.3,31.9,806.5,0.0,1005.9,557.1,57.2
2013-01-28T11:30:16,1041.4,45.4,42.3767,15.6,30.3,806.4,0.0,1001.0,580.9,72.0
2013-01-28T12:00:16,734.2,31.2,31.3009,15.0,20.5,805.7,0.0,391.4,519.0,310.2
2013-01-28T12:15:16,437.5,23.4,18.5461,13.7,24.4,805.4,0.0,68.4,378.5,339.1
2013-01-28T12:30:16,384.6,19.3,16.2708,13.0,25.1,805.3,0.0,26.8,353.9,336.0
2013-01-28T13:45:16,172.5,16.5,7.0084,9.4,48.4,806.1,0.0,3.4799999999999995,181.3,182.8
2013-01-28T14:00:16,168.5,13.2,6.7747,8.8,48.7,806.5,0.0,0.3,176.9,177.9
2013-01-28T14:15:16,226.5,14.7,9.194,8.8,53.9,806.6,0.0,0.3,220.4,221.7
2013-01-28T14:30:16,281.4,13.4,11.9265,7.8,55.3,807.1,0.0,1.3,270.8,265.2
2013-01-28T14:45:16,127.6,14.0,4.9255,7.2,55.4,807.1,0.0,1.6199999999999999,127.9,130.3
2013-01-31T07:15:16,67.3,0.4,1.9789,3.1,37.1,817.8,0.0,221.4,10.7,9.5
2013-01-31T07:30:16,163.5,2.7,5.9074,3.3,38.1,818.4,0.0,437.7,44.8,21.0
2013-01-31T07:45:16,258.2,6.1,10.2473,4.1,35.4,818.8,0.0,584.9,92.1,34.0
2013-01-31T08:00:16,337.3,8.7,14.0269,3.7,41.6,818.8,0.0,678.6,135.0,38.2
2013-01-31T08:15:16,416.6,9.0,17.9546,1.1,54.9,819.7,0.0,752.2,181.1,42.0
2013-01-31T08:30:16,494.3,9.3,21.801,4.88,69.5,819.9,0.0,808.6,228.4,46.9
2013-01-31T08:45:16,575.5,13.1,25.5305,5.0,68.9,820.5,0.0,849.6,279.5,58.0
2013-01-31T09:00:16,632.7,17.9,27.7913,0.4,66.4,820.8,0.0,874.4,316.7,58.8
2013-01-31T09:15:16,696.1,21.5,30.3182,2.7,62.1,820.5,0.0,913.4,355.8,55.3
2013-01-31T09:30:16,757.5,25.3,32.6972,4.0,57.0,820.8,0.0,943.5,398.1,56.1
2013-01-31T09:45:16,822.4,29.8,35.215,5.1,52.6,820.6,0.1,958.9,443.5,68.7
2013-01-31T10:00:16,870.3,31.9,36.8255,5.6,51.7,821.4,0.4,965.9,478.1,74.0
2013-01-31T10:15:16,923.9,32.7,39.1598,6.6,48.2,821.3,0.8,985.6,520.4,80.5
2013-01-31T10:30:16,970.3,34.0,40.8652,6.9,48.3,820.9,1.1,999.7,549.4,80.5
2013-01-31T10:45:16,993.7,37.5,41.3164,8.4,47.7,821.6,1.5,1009.0,556.9,69.8
2013-01-31T11:00:16,1016.4,38.1,42.115,7.7,44.0,821.5,1.9,1019.6,571.9,62.2
2013-01-31T11:15:16,1038.5,40.7,42.5236,9.0,36.7,821.5,2.3,1022.2,585.7,61.8
2013-01-31T11:30:16,1061.3,38.8,43.794,8.7,27.4,821.3,2.4,1035.7,601.4,59.9
2013-01-31T11:45:16,1075.4,33.1,45.3653,8.4,25.7,821.4,2.4,1034.9,612.0,59.5
2013-01-31T12:00:16,1084.8,34.3,45.6093,8.9,26.4,821.0,2.4,1038.1,616.9,60.2
2013-01-31T12:15:16,1089.8,38.1,45.0029,10.0,24.8,820.8,2.4,1039.0,615.0,60.2
2013-01-31T12:30:16,1092.3,29.3,46.6707,8.3,26.6,821.0,2.4,1035.6,618.8,61.4
2013-01-31T12:45:16,1073.9,29.5,46.0091,8.5,25.7,821.1,2.4,1013.1,605.5,65.9
2013-01-31T13:00:16,1080.7,27.6,46.5948,8.5,26.0,821.0,2.4,1029.1,608.6,66.7
2013-01-31T13:15:16,1086.6,27.0,46.9604,8.7,28.7,820.5,2.4,1011.1,608.0,86.9
2013-01-31T13:30:16,832.9,24.2,36.1643,8.3,26.7,820.3,2.4,608.2,475.1,159.7
2013-01-31T13:45:16,417.0,16.5,17.8126,7.9,28.5,820.5,2.4,132.8,264.0,194.8
2013-01-31T14:00:16,281.8,14.1,11.4765,7.8,28.4,820.5,2.4,35.6,185.9,168.9
2013-01-31T14:15:16,202.3,10.4,7.877,7.5,25.5,820.3,2.4,5.0,148.1,147.1
2013-01-31T14:30:16,216.6,9.4,8.6164,7.3,25.1,819.8,2.4,22.8,155.0,146.0
2013-01-31T14:45:16,144.3,8.3,5.3683,7.4,25.5,820.5,2.4,3.4,109.6,110.9
2013-01-31T15:45:16,622.9,20.9,26.8057,9.5,23.4,820.1,2.4,853.4,300.0,96.5
2013-01-31T16:00:16,554.4,19.2,23.8174,9.1,23.6,820.6,2.4,804.7,267.2,106.4
2013-01-31T16:15:16,466.4,16.7,19.7707,8.7,24.1,820.5,2.4,751.4,208.6,88.1
2013-01-31T16:30:16,181.4,12.4,7.1256,8.1,25.8,819.9,2.4,229.9,101.5,75.9
2013-01-31T16:45:16,175.4,9.2,6.7467,7.7,25.8,820.3,2.4,280.6,83.8,64.4
2013-02-01T07:15:16,67.7,3.54,1.9791,0.8,52.9,820.3,0.0,224.8,12.0,9.2
2013-02-01T07:30:16,155.4,33.279999999999994,5.5948,27.8,55.2,820.4,0.0,424.8,42.3,17.9
2013-02-01T07:45:16,244.9,4.3,9.7021,2.1,45.7,820.6,0.0,576.0,85.2,25.6
2013-02-01T08:00:16,327.2,8.5,13.5845,3.4,43.8,820.9,0.0,672.8,126.2,30.9
2013-02-01T08:15:16,407.2,11.7,17.438,4.1,41.2,820.7,0.0,750.7,174.2,35.1
2013-02-01T08:30:16,481.6,16.2,20.8544,6.2,39.8,820.6,0.0,807.8,221.5,38.9
2013-02-01T08:45:16,553.8,20.9,23.9526,6.9,39.6,820.7,0.0,851.0,265.0,42.0
2013-02-01T09:00:16,620.7,24.0,26.8003,6.9,41.1,820.5,0.0,883.2,308.5,45.4
2013-02-01T09:15:16,690.0,24.7,29.8077,7.2,38.6,820.7,0.0,919.4,353.3,47.7
2013-02-01T09:30:16,752.1,27.1,32.4122,8.6,29.4,821.0,0.0,946.8,396.8,50.0
2013-02-01T09:45:17,810.8,29.8,34.7496,9.4,29.7,820.8,0.0,960.8,437.1,56.9
2013-02-01T10:00:16,877.2,31.9,37.3696,9.1,26.5,820.9,0.0,987.2,487.5,69.1
2013-02-01T10:15:16,905.3,33.8,38.2893,10.3,27.7,821.1,0.0,993.4,502.6,58.4
2013-02-01T10:30:16,943.4,36.4,39.4924,10.6,26.7,820.6,0.0,1002.1,529.0,59.1
2013-02-01T10:45:16,975.5,30.2,41.848,9.1,25.5,820.8,0.0,1009.3,556.7,61.0
2013-02-01T11:00:16,1008.5,31.0,43.1331,9.1,26.3,820.9,0.0,1018.6,575.5,57.2
2013-02-01T11:15:16,1037.7,32.9,44.0527,9.6,25.9,820.4,0.0,1027.7,592.4,56.0
2013-02-01T11:30:16,1051.2,41.0,43.2912,11.4,25.9,820.3,0.0,1028.0,598.6,57.2
2013-02-01T11:45:16,1063.1,36.1,44.6771,10.6,25.1,820.5,0.0,1027.2,611.2,57.6
2013-02-01T12:00:16,1069.1,34.6,45.1122,10.6,23.5,820.6,0.0,1029.2,613.0,56.4
2013-02-01T12:15:16,1076.3,34.4,45.3912,10.9,24.2,820.4,0.0,1033.0,616.1,56.4
2013-02-01T12:30:16,1077.3,31.1,45.9229,10.2,24.9,820.4,0.0,1035.6,617.3,55.6
2013-02-01T12:45:16,1067.8,33.9,45.0454,11.1,23.9,820.3,0.0,1034.3,609.7,56.4
2013-02-01T13:00:16,1052.1,31.8,44.818,10.2,25.4,820.4,0.0,1028.9,599.0,55.3
2013-02-01T13:15:16,1036.3,31.4,44.1587,10.1,26.5,820.3,0.0,1026.9,585.8,55.6
2013-02-01T13:30:16,1014.9,31.3,43.3065,10.3,27.4,820.3,0.0,1020.8,568.1,57.9
2013-02-01T13:45:16,994.8,29.7,42.6437,9.8,28.9,820.6,0.0,1008.1,550.5,63.3
2013-02-01T14:00:16,943.3,26.1,40.8429,8.8,31.6,820.4,0.0,976.2,516.5,64.4
2013-02-01T14:30:16,866.0,23.4,37.8505,7.9,40.2,820.9,0.0,949.1,457.3,64.4
2013-02-01T14:45:16,767.0,21.4,33.7838,7.2,41.4,821.1,0.0,849.8,401.2,75.8
2013-02-01T15:30:16,617.6,17.7,27.0197,7.5,41.9,821.6,0.0,854.8,290.5,48.8
2013-02-01T15:45:16,546.3,18.1,23.6984,7.2,39.9,821.9,0.0,817.6,245.1,46.5
2013-02-01T16:00:16,450.7,19.0,19.0704,7.9,38.3,821.6,0.0,694.4,192.8,53.7
2013-02-01T16:15:16,382.3,19.0,15.7188,8.3,35.8,821.6,0.0,661.6,147.5,43.5
2013-02-01T16:30:16,320.4,15.7,12.8998,7.7,38.0,821.2,0.0,642.2,119.1,45.4
2013-02-01T16:45:16,212.0,12.3,8.0352,7.3,38.6,821.7,0.0,442.3,72.5,42.3
2013-02-02T07:15:16,79.8,16.82,2.4086,15.86,47.3,825.9,0.0,269.5,13.9,9.5
2013-02-02T07:30:16,174.2,8.16,6.2985,0.2,41.2,825.7,0.0,490.0,48.0,17.6
2013-02-02T07:45:16,264.9,3.3,10.4515,1.7,41.3,825.7,0.0,631.9,90.9,24.1
2013-02-02T08:00:16,350.7,7.7,14.4808,3.1,33.6,825.7,0.0,731.4,138.2,29.0
2013-02-02T08:15:16,429.5,12.3,18.2264,2.5,38.0,825.8,0.0,802.6,185.0,33.6
2013-02-02T08:30:16,506.0,17.2,21.6185,4.8,32.4,826.4,0.0,857.6,232.9,37.4
2013-02-02T08:45:16,579.4,20.3,24.9281,4.0,37.4,826.0,0.0,897.6,279.0,40.5
2013-02-02T09:00:16,650.1,23.0,27.8944,5.1,34.8,826.4,0.0,934.7,325.6,42.8
2013-02-02T09:15:16,711.5,27.9,30.2601,7.4,25.4,826.6,0.0,957.8,366.6,44.7
2013-02-02T09:30:16,769.0,32.1,32.3626,10.0,24.2,826.3,0.0,976.5,405.7,46.6
2013-02-02T09:45:16,822.3,35.1,34.3481,11.2,23.5,825.7,0.0,991.1,440.9,48.5
2013-02-02T10:00:16,867.9,36.6,36.1115,11.5,24.1,826.3,0.0,1001.7,473.6,49.2
2013-02-02T10:15:16,913.2,38.2,37.7674,12.6,18.6,825.8,0.0,1016.6,505.1,50.0
2013-02-02T10:30:16,954.1,38.2,39.4154,13.4,16.1,826.2,0.0,1026.9,534.0,50.7
2013-02-02T10:45:16,989.0,42.2,40.2423,14.4,13.8,825.5,0.0,1035.4,556.6,51.5
2013-02-02T11:00:16,1019.4,44.1,41.2075,15.1,13.0,825.9,0.0,1041.3,578.6,51.1
2013-02-02T11:15:16,1045.3,39.6,43.0086,14.1,11.7,825.8,0.0,1047.8,599.9,51.5
2013-02-02T11:30:16,1066.2,38.3,44.1015,14.2,11.0,825.6,0.0,1051.3,614.3,51.8
2013-02-02T11:45:16,1083.9,37.4,44.9004,14.5,10.3,825.5,0.0,1059.9,626.2,51.1
2013-02-02T12:00:16,1090.0,38.4,44.9594,15.4,10.5,825.4,0.0,1057.7,629.2,51.8
2013-02-02T12:15:16,1093.1,41.2,44.7703,16.0,11.3,825.0,0.0,1057.6,628.5,52.6
2013-02-02T12:30:16,1095.3,43.1,44.4149,16.0,10.5,824.9,0.0,1055.5,627.2,55.2
2013-02-02T12:45:16,1105.3,42.1,45.0495,16.1,10.9,825.0,0.0,1047.3,628.4,67.8
2013-02-02T13:00:16,1115.1,42.2,45.5237,16.4,10.9,824.4,0.0,1046.7,634.1,79.2
2013-02-02T14:00:16,423.3,23.4,17.7486,14.2,11.2,824.4,0.0,164.9,248.1,163.8
2013-02-02T14:15:16,340.7,19.8,14.1055,13.5,12.0,824.5,0.0,102.6,204.0,155.0
2013-02-02T14:30:16,390.1,21.5,16.4032,14.0,12.1,824.8,0.0,183.4,219.1,140.9
2013-02-02T14:45:16,254.8,19.3,10.2119,13.2,13.8,825.1,0.0,59.0,143.6,122.7
2013-02-02T15:00:16,413.8,21.1,17.6191,13.3,13.8,825.2,0.0,274.3,216.6,115.1
2013-02-02T15:30:16,263.8,18.2,10.7384,13.5,11.6,825.4,0.0,179.8,142.3,91.8
2013-02-02T15:45:16,174.1,15.0,6.8448,12.7,12.3,825.5,0.0,79.8,95.7,77.4
2013-02-02T16:00:16,188.7,13.7,7.3841,12.7,12.3,825.5,0.0,152.3,98.3,68.6
2013-02-02T16:15:16,276.6,17.6,11.1791,13.2,12.3,825.6,0.0,379.4,123.5,62.9
2013-02-02T16:30:16,361.2,18.7,14.5337,13.3,12.6,825.3,0.0,667.2,131.0,50.7
2013-02-02T16:45:16,226.0,16.6,8.5582,12.7,13.1,825.2,0.0,470.3,68.7,34.7
2013-02-03T07:45:16,62.9,6.9,2.2157,1.1,32.1,821.3,0.0,16.9,45.4,50.0
2013-02-03T08:00:16,98.8,0.5,3.6452,1.6,33.4,821.1,0.0,3.4,70.7,72.9
2013-02-03T08:15:16,198.8,4.6,8.0783,4.1,22.3,821.0,0.0,114.9,125.6,100.4
2013-02-03T08:30:16,302.2,8.6,12.8045,4.6,22.2,820.8,0.0,250.7,172.9,109.2
2013-02-03T08:45:16,553.2,16.0,23.8419,6.2,19.4,820.9,0.0,640.2,296.6,114.2
2013-02-03T09:15:16,613.2,27.9,25.8664,9.9,16.5,820.9,0.0,675.6,331.9,97.7
2013-02-03T09:30:16,730.9,31.1,30.6189,12.2,14.3,820.4,0.0,799.2,401.3,102.7
2013-02-03T10:00:17,192.4,26.2,7.3201,10.6,18.7,820.2,0.0,21.2,116.1,114.1
2013-02-03T10:15:16,256.7,16.0,10.5714,7.8,26.3,819.4,0.0,40.0,160.8,147.2
2013-02-03T10:30:16,266.5,15.1,10.9789,8.8,27.9,819.8,0.0,17.8,181.0,175.8
2013-02-03T10:45:16,284.1,16.0,11.5965,8.9,27.4,819.1,0.0,12.4,196.1,194.1
2013-02-03T11:00:16,374.2,18.6,15.6195,9.8,26.8,819.4,0.0,46.0,271.7,248.2
2013-02-03T11:30:16,285.9,21.0,11.5827,12.2,19.0,818.7,0.0,4.4,227.5,232.6
2013-02-03T11:45:16,314.7,20.7,12.8979,12.5,13.6,818.4,0.0,2.3,263.5,267.3
2013-02-03T12:00:16,318.8,21.1,13.2031,13.4,12.5,817.8,0.0,11.7,264.1,263.5
2013-02-03T12:15:16,342.6,21.0,14.1821,12.8,19.8,817.9,0.0,4.0,288.0,289.0
2013-02-03T12:30:16,312.3,19.5,12.8214,12.4,17.3,817.7,0.0,1.0,264.7,268.4
2013-02-03T12:45:16,337.8,20.5,13.9284,12.3,15.7,816.9,0.0,3.0,276.6,281.3
2013-02-03T13:00:16,328.5,21.4,13.5614,12.7,16.8,816.9,0.0,5.7,303.1,305.0
2013-02-03T13:15:16,290.4,21.5,11.967,13.5,17.2,817.1,0.0,1.7,276.0,281.7
2013-02-03T13:30:16,300.7,21.4,12.5162,13.2,16.9,816.8,0.0,2.7,288.0,292.4
2013-02-03T13:45:16,265.4,20.6,10.9176,13.3,16.0,816.4,0.0,2.3,261.5,267.2
2013-02-03T14:00:16,271.3,21.4,11.3464,13.2,14.3,816.3,0.0,26.8,256.4,251.6
2013-02-03T14:15:16,204.6,19.8,8.4204,13.5,15.2,815.9,0.0,5.4,210.4,216.1
2013-02-03T14:30:16,176.7,18.3,7.1821,13.5,15.9,815.7,0.0,2.7,179.6,186.8
2013-02-03T14:45:16,145.9,16.9,5.8525,12.8,15.6,815.6,0.0,5.140000000000001,154.4,162.0
2013-02-03T15:00:16,113.9,14.9,4.472,12.4,16.4,815.8,0.0,26.459999999999997,118.4,124.6
2013-02-03T15:15:16,94.8,13.5,3.6753,11.8,19.0,816.0,0.0,12.88,100.2,105.6
2013-02-03T15:30:17,83.7,12.4,3.2277,11.5,19.7,816.2,0.0,1.7399999999999998,89.5,94.1
2013-02-03T15:45:16,66.3,11.8,2.4901,11.5,19.1,816.5,0.0,0.0,71.8,75.5
2013-02-04T07:15:16,105.3,2.9,3.3735,4.2,20.7,817.5,0.0,310.4,32.2,22.5
2013-02-04T07:30:16,208.1,7.5,7.835,6.2,18.7,817.0,0.0,503.9,85.2,46.9
2013-02-04T07:45:16,69.5,7.3,2.6225,4.6,27.3,817.2,0.0,17.1,63.1,64.5
2013-02-04T08:00:16,92.0,6.4,3.4903,4.7,25.0,817.6,0.0,7.7,90.9,92.7
2013-02-04T08:15:16,150.1,9.8,6.0429,6.6,21.4,817.7,0.0,66.5,121.8,109.9
2013-02-04T08:30:16,109.0,10.3,4.2696,5.6,29.5,817.2,0.0,1.7,109.8,112.6
2013-02-04T08:45:16,129.2,9.3,5.2074,6.0,23.4,817.5,0.0,0.7,136.9,140.0
2013-02-04T09:00:16,89.3,9.1,3.4355,7.4,19.6,817.0,0.0,0.0,97.8,100.4
2013-02-04T09:15:16,125.3,9.5,4.8592,8.4,15.5,817.2,0.0,1.3,140.7,141.6
2013-02-04T09:30:16,168.2,11.2,6.8439,7.4,26.4,817.3,0.0,33.2,169.7,158.3
2013-02-04T09:45:16,187.2,11.9,7.6831,7.8,25.9,817.4,0.0,14.4,188.6,186.6
2013-02-04T10:00:16,243.3,14.4,10.2188,9.0,20.0,816.8,0.0,28.5,239.0,223.9
2013-02-04T10:15:16,215.9,15.4,8.7708,9.6,20.9,817.4,0.0,4.4,206.2,207.9
2013-02-04T11:00:16,252.4,27.4,10.0296,12.5,15.4,816.9,0.0,5.0,228.8,232.3
2013-02-04T11:15:16,181.8,19.1,7.3496,11.4,15.1,816.8,0.0,1.26,175.9,183.4
2013-02-04T11:30:16,173.7,17.4,6.9888,11.6,14.3,817.0,0.0,0.3,168.3,176.5
2013-02-04T11:45:16,178.6,14.6,7.2159,10.5,13.8,816.8,0.0,1.2,182.7,187.9
2013-02-04T12:00:16,141.3,14.6,5.5998,10.4,13.4,816.4,0.0,4.24,133.6,140.7
2013-02-04T12:15:16,176.8,14.5,7.0593,10.5,17.0,816.0,0.0,0.0,192.2,196.7
2013-02-04T12:30:16,163.2,14.4,6.4346,10.0,15.9,815.9,0.0,0.9400000000000001,177.1,183.0
2013-02-04T12:45:16,226.9,15.3,9.1264,10.5,15.0,816.2,0.0,1.3,211.1,216.1
2013-02-04T13:00:16,224.5,16.9,8.9941,10.9,13.8,816.0,0.0,1.0,211.1,217.3
2013-02-04T13:15:16,225.8,16.1,9.0188,10.8,14.8,815.6,0.0,0.7,226.2,231.4
2013-02-04T13:30:16,197.8,15.8,7.8838,10.6,14.6,815.2,0.0,1.94,175.8,183.0
2013-02-04T13:45:16,177.8,14.7,7.0128,10.9,14.0,815.3,0.0,2.2,163.8,170.8
2013-02-04T14:00:16,203.2,16.1,8.2859,11.6,14.5,815.4,0.0,1.7,187.1,193.6
2013-02-04T14:15:16,132.8,15.1,5.2311,11.3,14.9,815.2,0.0,0.0,134.2,139.1
2013-02-04T14:30:16,96.5,12.9,3.6855,10.8,14.8,814.8,0.0,14.680000000000001,101.4,106.7
2013-02-04T14:45:16,107.8,12.0,4.0962,10.6,15.1,814.9,0.0,1.46,113.4,118.5
2013-02-04T15:00:16,132.0,12.7,5.1601,10.8,14.4,815.2,0.0,0.0,130.4,134.9
2013-02-04T15:15:17,83.8,12.1,3.1561,10.8,13.5,815.4,0.0,3.28,88.2,92.6
2013-02-04T15:30:17,64.4,11.1,2.3585,10.8,13.2,815.1,0.0,0.0,71.2,74.3
2013-02-04T16:30:16,319.6,10.9,13.23,9.7,17.0,814.6,0.0,670.3,115.3,26.7
2013-02-04T16:45:16,260.2,17.5,9.9618,11.8,16.7,815.0,0.0,601.6,87.6,34.7
2013-02-05T07:15:16,89.7,2.3,2.7466,5.1,31.8,819.0,0.0,300.5,17.0,12.2
2013-02-05T07:30:16,176.6,5.2,6.4311,6.1,30.3,819.4,0.0,487.6,54.9,21.0
2013-02-05T07:45:16,261.6,9.2,10.3343,7.2,29.3,819.0,0.0,616.9,97.8,27.9
2013-02-05T08:00:16,342.1,13.6,14.1057,8.6,27.7,819.7,0.0,706.2,143.2,34.7
2013-02-05T08:15:16,433.2,17.3,18.343,8.5,28.0,820.2,0.0,772.0,212.6,59.9
2013-02-05T08:30:16,578.5,21.4,24.8876,9.5,28.1,820.3,0.0,807.6,327.3,130.9
2013-02-05T09:30:16,268.4,15.8,10.9683,8.0,29.1,820.0,0.0,12.4,237.7,233.0
2013-02-05T10:15:16,650.3,26.3,27.9465,10.7,22.5,819.6,0.0,378.2,441.8,260.8
2013-02-05T10:30:16,559.9,29.5,23.5706,11.5,22.5,820.1,0.0,232.2,391.4,275.6
2013-02-05T11:15:16,1161.5,35.8,48.7826,12.9,21.8,819.6,0.0,1026.6,725.2,171.1
2013-02-05T11:30:16,1105.9,40.4,45.723,13.3,20.9,819.4,0.0,1001.4,686.8,140.6
2013-02-05T11:45:16,1169.4,42.3,47.7472,14.2,19.9,819.3,0.0,1027.0,745.2,173.8
